id,player_name,time,xG,xA,shots,key_passes,yellow_cards,npxG,xGChain,xGBuildup
5612,Anwar El Ghazi,380,0.9790221825242043,0.2625086233019829,8,5,2,0.21785331144928932,0.609694505110383,0.30974539183080196
8384,Armando Broja,1986,5.8937302101403475,1.4606568217277527,45,10,2,5.8937302101403475,8.278901407495141,2.0138739021494985
1760,Arthur Masuaku,626,0.06695627421140671,0.7584338430315256,4,2,1,0.06695627421140671,1.4823225736618042,1.4535083193331957
631,Ashley Young,1232,0.40374259278178215,0.77831229288131,10,13,2,0.40374259278178215,3.3930898886173964,2.4790427163243294
934,Axel Tuanzebe,507,0.15486813336610794,0.0,2,0,1,0.15486813336610794,0.8887575045228004,0.8887575045228004
2498,Aymeric Laporte,2848,4.454538737423718,0.6116267275065184,35,9,5,4.454538737423718,18.637455616146326,18.220574935898185
770,Ayoze Pérez,443,2.0579847432672977,1.2277694046497345,11,11,0,2.0579847432672977,2.990566074848175,0.6373151056468487
782,Ben Chilwell,541,1.298326052725315,0.8330149557441473,13,10,0,1.298326052725315,4.463371403515339,3.4081981480121613
660,Ben Davies,2542,2.4761103922501206,0.6462086346000433,18,11,6,2.4761103922501206,13.493444293737411,12.485371824353933
7689,Ben Godfrey,2034,1.3012612713500857,0.7069950150325894,18,12,6,1.3012612713500857,2.7757197935134172,2.278057685121894
6424,Ben Johnson,1402,0.1485153278335929,0.555366950109601,5,9,1,0.1485153278335929,4.078002382069826,3.7417218694463372
7298,Ben White,2880,0.6877351030707359,1.1921779308468103,12,13,3,0.6877351030707359,10.00104220584035,9.336444538086653
3635,Bernardo Silva,2865,7.7719772439450026,6.567136323079467,48,59,6,7.7719772439450026,25.98425182700157,14.362251240760088
181,Bernd Leno,360,0.0,0.0,0,0,0,0.0,0.18938343226909637,0.18938343226909637
6310,Boubakary Soumare,1102,0.32983716018497944,0.285683274269104,6,6,0,0.32983716018497944,3.370995475910604,3.0025121001526713
1228,Bruno Fernandes,3135,9.28530883602798,8.811853212304413,89,88,10,7.762971138581634,22.986720837652683,11.142259798943996
8327,Bruno Guimarães,1031,4.093197477050126,1.7428600480780005,23,12,4,4.093197477050126,5.316410319879651,2.5851144157350063
6552,Bryan Mbeumo,2934,9.805262707173824,3.9572212658822536,77,34,4,9.0440938398242,17.786925638094544,6.478674981743097
7322,Bukayo Saka,3034,9.905908005312085,7.631380889564753,97,68,6,8.38357033021748,19.44989770837128,9.05858102440834
5264,Caglar Söyüncü,2500,1.0080843158066273,0.08737165294587612,8,3,5,1.0080843158066273,5.909221164882183,5.8218495063483715
6456,Callum Hudson-Odoi,971,2.775725405663252,2.6389927733689547,18,25,1,2.775725405663252,6.930552180856466,2.43254566937685
468,Callum Wilson,1401,7.041793790645897,0.5302162356674671,35,10,4,5.519456093199551,5.063283892348409,0.6320266528055072
508,Calum Chambers,1001,0.26563408225774765,0.17693252861499786,5,3,1,0.26563408225774765,2.5815397016704082,2.406850267201662
9687,Charlie Goode,446,0.08599331229925156,1.0358262360095978,2,7,3,0.08599331229925156,1.1973674595355988,0.881318673491478
7700,Che Adams,2039,8.289284490048885,2.8459400180727243,49,25,0,8.289284490048885,10.300949916243553,1.4006275553256273
532,Cheikhou Kouyaté,1991,0.21997356414794922,0.703462990000844,7,4,3,0.21997356414794922,2.8494038581848145,2.675063857808709
4456,Chris Wood,2734,8.213469859212637,1.3659997982904315,51,19,1,7.452301021665335,8.77230853959918,2.9237893614917994
606,Christian Benteke,1112,4.719367414712906,1.665178306400776,38,14,3,4.719367414712906,6.597355835139751,1.3307107398286462
646,Christian Eriksen,935,1.403785103932023,3.730953998863697,22,30,1,1.403785103932023,4.987492322921753,2.909498682245612
7083,Christian Nørgaard,3068,4.96903985273093,4.047768879681826,27,29,8,4.96903985273093,13.346251248382032,7.895425523631275
2662,Christian Pulisic,1276,6.095077715814114,1.2932883873581886,28,15,2,6.095077715814114,8.857729310169816,2.1257928386330605
875,Ciaran Clark,1011,1.0101889353245497,0.19648081716150045,7,4,2,1.0101889353245497,1.7617447040975094,1.6704292874783278
6851,Conor Coady,3369,2.326475089415908,0.07832194026559591,12,3,4,2.326475089415908,5.348749374970794,5.322400199249387
9040,Conor Gallagher,2863,7.672957666218281,4.143168600276113,52,39,10,7.672957666218281,14.211980640888214,5.389100715517998
804,Craig Dawson,2760,2.942394930869341,1.042937383055687,25,5,5,2.942394930869341,5.0172340692952275,4.9213647516444325
7218,Cristian Romero,1850,0.41147609427571297,0.3777229841798544,6,6,8,0.41147609427571297,9.463023137301207,9.053352139890194
2371,Cristiano Ronaldo,2468,17.212839871644974,4.424966126680374,110,26,8,14.92933338880539,23.25371290743351,7.720640169456601
6665,Curtis Jones,869,0.8281120555475354,0.6779232639819384,20,11,0,0.8281120555475354,4.3407577108591795,3.2194961216300726
847,Cédric Soares,1483,0.4896834082901478,1.519345847889781,12,18,3,0.4896834082901478,5.3500958904623985,4.619293633848429
681,César Azpilicueta,2084,1.2615651059895754,2.0757622625678778,11,17,3,1.2615651059895754,12.788146570324898,10.711090365424752
7382,Dan Burn,2465,1.6115350518375635,1.4531607888638973,18,6,8,1.6115350518375635,2.9698750898241997,2.9460852704942226
759,Daniel Amartey,2111,0.022854650393128395,0.24510067701339722,2,4,4,0.022854650393128395,4.304972467944026,4.2821178287267685
5595,Daniel James,2516,7.710608310997486,4.2782022804021835,54,27,7,7.710608310997486,12.308400500565767,1.3779366295784712
8291,Daniel Podence,1491,1.9968183636665344,4.245880706235766,35,36,2,1.9968183636665344,6.177928648889065,1.5524316988885403
986,Danny Ings,1920,6.8466622196137905,1.4444686193019152,49,15,4,6.085493382066488,7.999433903023601,2.1089938059449196
501,Danny Welbeck,1464,8.285233240574598,0.894957575481385,43,17,0,8.285233240574598,11.309017981868237,2.8017303431406617
9676,David Raya,2160,0.0,0.040995966643095016,0,1,1,0.0,4.120815102010965,4.120815102010965
546,David de Gea,3420,0.0,0.0,0,0,0,0.0,3.352091365493834,3.352091365493834
6249,Davinson Sánchez,1618,2.004247263073921,0.29199736565351486,13,5,4,2.004247263073921,7.7105469685047865,7.483333822339773
5553,Declan Rice,3175,1.0442517874762416,1.555866688489914,26,23,8,1.0442517874762416,15.5821203738451,14.247511431574821
6691,Dejan Kulusevski,1276,3.0239319913089275,4.146450033411384,26,25,3,3.0239319913089275,12.606086146086454,7.695995979011059
645,Dele Alli,978,1.5324908690527081,1.1271109972149134,7,9,4,0.7713220315054059,2.9642242854461074,1.5363989640027285
762,Demarai Gray,2366,4.336391296237707,4.42934506945312,65,42,3,4.336391296237707,10.400984147563577,3.428601371124387
2163,Diego Llorente,2351,1.9779200851917267,0.04781206510961056,10,2,7,1.9779200851917267,2.1756573989987373,2.1756573989987373
7281,Diogo Dalot,1790,0.6603388879448175,0.8457388170063496,13,16,4,0.6603388879448175,7.871014401316643,6.755060561001301
6854,Diogo Jota,2401,17.347986850887537,5.8745966255664825,90,40,3,17.347986850887537,25.77839158475399,6.919246884994209
5555,Dominic Calvert-Lewin,1297,6.218373268842697,1.6598193794488907,33,10,2,3.934903547167778,5.950980335474014,1.9578839875757694
8821,Donny van de Beek,545,1.5110081136226654,0.4375310707837343,7,5,1,1.5110081136226654,2.9158865828067064,1.0413422919809818
6122,Douglas Luiz,2733,2.220370903611183,2.443070529960096,23,36,7,2.220370903611183,10.234680568799376,8.437492871657014
8706,Eberechi Eze,597,0.4566666893661022,0.9693562425673008,10,11,1,0.4566666893661022,1.7385784834623337,1.230239875614643
6482,Eddie Nketiah,803,4.993679527193308,1.6652061343193054,28,13,3,4.993679527193308,7.677363235503435,2.1600088328123093
6054,Ederson,3330,0.0,0.0,0,0,3,0.0,9.95297422260046,9.95297422260046
3294,Edinson Cavani,745,3.725319940596819,1.2471085945144296,18,7,0,3.725319940596819,4.904175844043493,0.6423906339332461
6880,Edouard Mendy,3060,0.0,0.0,0,0,3,0.0,5.087311735376716,5.087311735376716
7430,Emerson,2296,2.0201122779399157,2.4506241232156754,15,28,5,2.0201122779399157,12.576655196025968,9.261140413582325
1545,Emil Krafth,1636,0.2295665107667446,1.0393324326723814,6,6,5,0.2295665107667446,3.798123891465366,3.6667916728183627
7230,Emile Smith-Rowe,1928,5.363847864791751,3.0330061223357916,40,30,1,5.363847864791751,10.87411254644394,4.788454652763903
2203,Emiliano Buendía,1907,3.053930699825287,4.65300552919507,44,47,1,3.053930699825287,10.573562433943152,5.318293558433652
4401,Emiliano Martinez,3240,0.0,0.0,0,0,4,0.0,2.479882091283798,2.479882091283798
9734,Enock Mwepu,1009,1.9993238970637321,1.5841594822704792,19,9,2,1.9993238970637321,3.612422402948141,2.0799876525998116
643,Eric Dier,3071,1.5635333359241486,1.31925193592906,14,8,1,1.5635333359241486,15.436224700883031,14.824236722663045
9678,Ethan Pinnock,2701,1.7465086551383138,1.7245037853717804,16,12,1,1.7465086551383138,6.18483616784215,4.2750906981527805
7726,Ezri Konsa Ngoyo,2494,1.206901450175792,0.2706998288631439,14,4,4,1.206901450175792,4.5427931901067495,4.291602270677686
876,Fabian Delph,663,0.035208458080887794,0.0791698768734932,2,4,2,0.035208458080887794,1.1041885847225785,1.0540231028571725
76,Fabian Schär,2167,0.8395389299839735,1.4792817011475563,20,9,4,0.8395389299839735,3.3704138807952404,2.830272039398551
3420,Fabinho,2320,5.033521069213748,1.2622061632573605,21,17,7,3.5111833792179823,10.56733482517302,9.501622328534722
8778,Fabio Silva,558,2.740757318213582,0.40919327549636364,19,3,0,2.740757318213582,3.168383091688156,0.36884770542383194
708,Federico Fernández,523,0.3371330089867115,0.2842389643192291,6,1,0,0.3371330089867115,0.5562508665025234,0.2720119059085846
614,Fernandinho,943,1.6060920357704163,1.3410828541964293,18,10,1,1.6060920357704163,6.324193883687258,5.7828211933374405
5708,Fernando Marçal,1468,0.6045067487284541,0.721670487895608,11,10,3,0.6045067487284541,3.9282850110903382,3.2729306714609265
6441,Ferrán Torres,308,2.512166380882263,0.021644435822963715,13,1,0,2.512166380882263,2.4304773956537247,1.177093531936407
9681,Frank Onyeka,1056,0.7653763052076101,0.16351551096886396,16,4,4,0.7653763052076101,1.591990603134036,0.9403920099139214
831,Fraser Forster,1710,0.0,0.0,0,0,1,0.0,0.8640098161995411,0.8640098161995411
6817,Fred,2038,1.0861357701942325,2.3315237760543823,14,28,5,1.0861357701942325,8.365100575610995,5.868257767520845
852,Freddie Woodman,360,0.0,0.0,0,0,0,0.0,0.31584727950394154,0.31584727950394154
5613,Gabriel,3075,3.542727418243885,0.24852201994508505,29,8,6,3.542727418243885,11.804191154427826,11.412372042424977
5543,Gabriel Jesus,1885,10.153559781610966,5.913653578609228,64,38,1,9.392391063272953,19.491172540932894,6.347170256078243
7752,Gabriel Martinelli,1877,8.864315951243043,4.0846672765910625,51,34,1,8.10314711369574,10.528597440570593,2.56051336042583
204,Granit Xhaka,2338,1.1074839038774371,2.4247116101905704,27,32,10,1.1074839038774371,13.480491239577532,10.990663226693869
8992,Hakim Ziyech,1304,3.03872930444777,3.926884286105633,52,30,3,3.03872930444777,10.714836556464434,5.662909559905529
647,Harry Kane,3229,20.685065291821957,9.8182877227664,133,48,5,17.640390004962683,31.89218296855688,9.808405855670571
1687,Harry Maguire,2518,2.237705083563924,0.14321286045014858,23,4,7,2.237705083563924,7.957977007143199,7.696394125930965
971,Harry Winks,896,0.06756175123155117,1.5235148128122091,3,10,2,0.06756175123155117,7.735793028026819,6.400972906500101
6681,Harvey Barnes,2108,6.215694451704621,4.480990871787071,66,28,2,6.215694451704621,12.558473041281104,3.7295231074094772
7546,Harvey Elliott,348,0.6139405518770218,0.5197130292654037,10,9,0,0.6139405518770218,3.1572369933128357,2.2090611904859543
8845,Hee-Chan Hwang,1804,4.1964052794501185,1.6057071471586823,27,15,2,4.1964052794501185,8.480331378057599,3.6125978510826826
637,Hugo Lloris,3420,0.0,0.20632429793477058,0,2,2,0.0,5.44195562414825,5.235631322488189
6736,Ibrahima Diallo,1008,0.3365834169089794,1.0428847670555115,8,16,1,0.3365834169089794,3.856823433190584,2.641662998124957
6326,Ibrahima Konaté,990,0.20516269281506538,0.0,4,0,2,0.20516269281506538,3.7582666110247374,3.7582666110247374
314,Ilkay Gündogan,1852,9.720696449279785,4.720961081795394,55,37,1,9.720696449279785,21.329145424067974,8.763400979340076
8715,Illan Meslier,3396,0.0,0.0,0,0,2,0.0,4.664670510217547,4.664670510217547
6062,Isaac Hayden,1008,0.2894264794886112,0.05937807820737362,5,2,5,0.2894264794886112,1.0659869341179729,0.9370966954156756
3203,Issa Diop,964,0.05627398379147053,0.2918313443660736,2,1,0,0.05627398379147053,2.027613990008831,1.7357826456427574
998,Ivan Toney,2905,12.048584450036287,7.34353103581816,88,43,8,8.242777068167925,12.169121081009507,2.3933650525286794
856,Jack Butland,761,0.0,0.0,0,0,0,0.0,1.167528048157692,1.167528048157692
675,Jack Grealish,1929,5.532431211322546,5.456199732609093,44,52,3,5.532431211322546,18.39808315783739,9.633638110011816
8720,Jack Harrison,2660,5.154693676158786,3.448970664292574,43,42,3,5.154693676158786,9.215940803289413,4.422531811520457
1735,Jack Stephens,806,0.0,0.24428221210837364,0,4,3,0.0,1.743417602032423,1.6893014907836914
6063,Jacob Murphy,1418,2.5881634848192334,2.386163341347128,27,20,4,2.5881634848192334,6.965950183104724,2.763496500439942
8941,Jacob Ramsey,2493,3.822880994528532,2.036960224620998,34,21,6,3.822880994528532,11.246652164496481,6.33387460000813
6345,Jadon Sancho,1891,4.233040288090706,4.078670060262084,26,42,0,4.233040288090706,12.360888943076134,5.444502018392086
9284,Jakub Moder,1709,3.1035469863563776,2.582662910223007,28,16,1,3.1035469863563776,7.956003777682781,3.4272295776754618
766,Jamaal Lascelles,2052,1.3373393574729562,0.2316509298980236,17,4,5,1.3373393574729562,1.4465573458001018,1.4465573458001018
7753,James Justin,993,0.5318182148039341,0.8498172089457512,5,9,0,0.5318182148039341,5.432258628308773,4.536695726215839
6818,James Maddison,2480,6.4967113714665174,5.674207331612706,72,48,3,6.4967113714665174,14.606798768043518,5.8269194681197405
633,James McArthur,1433,0.3072258438915014,1.270192688331008,9,16,3,0.3072258438915014,4.8524882309138775,3.739218693226576
489,James Milner,836,0.34471173770725727,2.1824450381100178,10,22,2,0.34471173770725727,7.4144935086369514,6.5167955085635185
530,James Tomkins,540,0.6890933271497488,0.35278289020061493,4,2,2,0.6890933271497488,0.4859016388654709,0.40568505972623825
843,James Ward-Prowse,3222,5.089495884254575,6.395681727677584,55,71,3,2.0448205079883337,11.129648856818676,9.245466953143477
8721,Jamie Shackleton,692,0.1673048697412014,0.013330580666661263,4,1,4,0.1673048697412014,1.5212833993136883,1.340647954493761
755,Jamie Vardy,1807,9.99194959551096,1.605514582246542,54,18,2,9.99194959551096,12.636012713424861,1.9982729041948915
6042,Jan Bednarek,2637,2.792329527437687,0.3658812139183283,19,6,10,2.792329527437687,6.62177206762135,6.355031894519925
111,Jannik Vestergaard,561,0.03875558450818062,0.06727154552936554,1,1,2,0.03875558450818062,3.783560683950782,3.783560683950782
8222,Japhet Tanganga,751,0.448644794523716,0.24557200074195862,7,2,2,0.448644794523716,1.5058242361992598,1.3856446649879217
8476,Jarrad Branthwaite,384,0.6022204216569662,0.0,3,0,0,0.6022204216569662,0.06461074203252792,0.06461074203252792
1776,Jarrod Bowen,3003,12.929430685937405,5.819739578291774,80,41,6,12.929430685937405,21.700690779834986,6.5497208666056395
1719,Javier Manquillo,1273,0.3779595121741295,0.47096915170550346,4,4,5,0.3779595121741295,1.646114058792591,0.8072998095303774
5735,Jean-Philippe Mateta,1153,5.8469699919223785,0.7184609286487103,37,7,2,5.8469699919223785,6.872573535889387,2.1351874209940434
757,Jeffrey Schlupp,1836,3.629619201645255,2.031466282904148,33,18,1,3.629619201645255,7.059722851961851,2.934890281409025
558,Jesse Lingard,338,0.7739869467914104,0.45763893984258175,8,8,1,0.7739869467914104,1.5397444572299719,0.4106096997857094
6314,Joachim Andersen,2917,0.4841734329238534,1.3832013523206115,8,18,4,0.4841734329238534,8.210468906909227,8.000137582421303
9339,Joe Gelhardt,700,3.8046438936144114,1.8083353079855442,23,9,4,3.8046438936144114,5.506510402075946,0.722464487887919
6630,Joe Willock,2063,3.6774299759417772,1.1284043807536364,35,18,0,3.6774299759417772,7.496499555185437,3.557702364400029
332,Joel Matip,2790,2.7207674430683255,2.078828115016222,34,12,2,2.7207674430683255,15.50367435067892,13.80982318520546
510,Joel Ward,2487,0.34055055119097233,0.3251228369772434,10,6,8,0.34055055119097233,8.68622376397252,8.220767494291067
87,Joelinton,2554,3.8162801675498486,1.880340002477169,45,29,8,3.8162801675498486,6.516403349116445,2.5585671132430434
7723,John McGinn,3099,1.8280727434903383,5.3592440420761704,43,53,8,1.8280727434903383,12.84035880677402,8.202694291248918
586,John Stones,1114,1.2149103274568915,0.16263144835829735,9,4,0,1.2149103274568915,6.591387011110783,6.435641884803772
769,Jonjo Shelvey,1987,0.8790798000991344,1.0608123801648617,30,16,5,0.8790798000991344,3.950462205335498,2.9192373221740127
1084,Jonjoe Kenny,1014,0.16263704001903534,0.575873602181673,5,11,1,0.16263704001903534,1.7378448341041803,1.1255672024562955
2280,Jonny,1020,0.8668939555063844,1.128573752939701,10,11,1,0.8668939555063844,3.1494774725288153,1.7416084222495556
807,Jonny Evans,1355,1.2847998961806297,0.9207263067364693,3,4,3,1.2847998961806297,4.209085123613477,4.113770397379994
672,Jordan Ayew,2036,4.29038854688406,3.0359318535774946,35,23,2,4.29038854688406,9.338773401454091,3.073912402614951
605,Jordan Henderson,2616,1.3726860266178846,4.195083426311612,31,37,3,1.3726860266178846,18.982794526964426,15.453529175370932
741,Jordan Pickford,3150,0.0,0.14213424362242222,0,5,2,0.0,1.6098102601245046,1.4676760053262115
1389,Jorginho,2285,5.913261387497187,2.8927323017269373,16,27,5,0.5850795023143291,16.2018467746675,15.193449821323156
987,Joseph Gomez,333,0.013465561904013157,0.7109512649476528,1,3,2,0.013465561904013157,2.6574108600616455,1.9875367730855942
9740,José Sá,3291,0.0,0.3950190395116806,0,2,3,0.0,2.4923326624557376,2.097313622944057
2379,João Cancelo,3233,4.5441237045452,6.009324939921498,81,39,7,4.5441237045452,26.88752321153879,21.152133958414197
3422,João Moutinho,2987,1.1245433427393436,2.769639853388071,20,39,4,1.1245433427393436,10.469512853771448,8.5268987827003
8780,Joël Veltman,2895,0.7149848472326994,1.5885620526969433,12,17,6,0.7149848472326994,7.8951778300106525,6.920144889503717
6485,Júnior Firpo,1735,0.9361433563753963,2.5230680238455534,11,22,11,0.9361433563753963,4.8368242578580976,2.7177321072667837
5220,Kai Havertz,1829,10.670877020806074,2.567780340090394,56,21,3,10.670877020806074,17.61882034316659,5.0742976777255535
8719,Kalvin Phillips,1598,0.7691679503768682,1.164321094751358,15,9,4,0.7691679503768682,3.862933825701475,3.5436305217444897
780,Karl Darlow,720,0.0,0.0,0,0,1,0.0,0.558485004119575,0.558485004119575
745,Kasper Schmeichel,3330,0.0,0.01586919091641903,0,1,1,0.0,5.707258919253945,5.691389726474881
620,Kelechi Iheanacho,1236,3.6333334799855947,2.709091203287244,31,17,1,3.6333334799855947,7.717558667063713,1.7873293738812208
5061,Kepa,360,0.0,0.0,0,0,0,0.0,0.7405954152345657,0.7405954152345657
447,Kevin De Bruyne,2214,5.949964629486203,11.260173857212067,78,87,2,5.949964629486203,20.317840944975615,9.413899870589375
8351,Ki-Jana Hoever,304,0.03382989764213562,0.08631426841020584,1,1,1,0.03382989764213562,0.5698078349232674,0.4834935665130615
8089,Kieran Tierney,1926,0.6144812004640698,1.2466317061334848,15,20,0,0.6144812004640698,6.728196367621422,5.273796245455742
652,Kieran Trippier,434,0.22613447904586792,0.23517490178346634,2,7,0,0.22613447904586792,0.972275011241436,0.9547144845128059
9739,Kiernan Dewsbury-Hall,2101,1.2946146856993437,3.0290632527321577,20,34,4,1.2946146856993437,9.695717334747314,6.931460807099938
8852,Konstantinos Tsimikas,866,0.6705736368894577,2.1310050301253796,8,25,3,0.6705736368894577,6.504663720726967,5.575185773894191
6859,Kortney Hause,393,0.06403258163481951,0.0,2,0,0,0.06403258163481951,1.8135119937360287,1.8135119937360287
9677,Kristoffer Ajer,2012,1.065576035529375,2.211187332868576,7,8,5,1.065576035529375,5.5533482786268,3.8359066788107157
935,Kurt Zouma,2083,0.8130694516003132,0.08388338051736355,6,2,1,0.8130694516003132,4.450214668177068,4.319385840557516
638,Kyle Walker,1759,0.22247727867215872,1.4552457462996244,8,11,1,0.22247727867215872,9.661231979727745,8.514133363962173
885,Kyle Walker-Peters,2631,1.327508270740509,3.327081013470888,26,24,5,1.327508270740509,9.220584571361542,6.448178289458156
7236,Leander Dendoncker,1941,2.4547902178019285,0.9651262201368809,23,11,4,2.4547902178019285,5.346125973388553,3.24360990896821
7698,Leandro Trossard,2830,7.9615775514394045,5.277912247925997,73,47,2,7.200408698990941,16.139062136411667,5.85692944470793
5221,Leon Bailey,723,1.492561537772417,0.6773805543780327,21,7,3,1.492561537772417,2.5109053160995245,0.6678763274103403
6048,Lewis Dunk,2574,1.4920965554192662,0.40558061841875315,19,3,3,1.4920965554192662,6.847899205982685,6.832655347883701
8816,Liam Cooper,1814,0.2801405992358923,0.13216602429747581,6,4,5,0.2801405992358923,3.4019791446626186,3.3240340687334538
1823,Lucas Digne,2446,0.8612115504220128,3.51978762075305,18,52,6,0.8612115504220128,7.271079644560814,5.305216449312866
3293,Lucas Moura,1770,3.3637330923229456,5.320137433707714,37,34,4,3.3637330923229456,13.46659730374813,6.767044963315129
10408,Luis Díaz,962,4.276759101077914,2.1759884925559163,38,20,0,4.276759101077914,8.961282230913639,3.4492037557065487
5549,Luka Milivojevic,776,0.2893703170120716,0.6418905034661293,8,10,1,0.2893703170120716,2.915633574128151,2.594489920884371
706,Lukasz Fabianski,3330,0.0,0.0,0,0,2,0.0,3.294204728677869,3.294204728677869
8716,Luke Ayling,2276,1.0372713543474674,2.3595487466081977,19,10,4,1.0372713543474674,5.340352216735482,4.7539090141654015
1006,Luke Shaw,1609,0.16595165245234966,3.6936395075172186,6,39,8,0.16595165245234966,7.591037195175886,5.7372578755021095
8562,Luke Thomas,1915,0.1825287789106369,1.41524538397789,4,12,2,0.1825287789106369,5.83835593983531,4.6909694373607635
6252,Lyanco,898,0.25548436492681503,0.17410717904567719,6,3,2,0.25548436492681503,1.7961760126054287,1.7197613082826138
9683,Mads Bech Sørensen,841,0.07186190225183964,0.34183348901569843,2,7,3,0.07186190225183964,1.5663138162344694,1.2244803216308355
9685,Mads Roerslev,1240,0.2831445559859276,0.9667045874521136,5,7,1,0.2831445559859276,1.358168470673263,0.47986842319369316
5648,Malang Sarr,549,0.020652154460549355,0.3875725567340851,1,3,2,0.020652154460549355,1.3373690992593765,0.9393732184544206
535,Manuel Lanzini,1801,3.375076437368989,2.5940793622285128,16,23,2,1.0915699042379856,8.181104831397533,7.256113592535257
753,Marc Albrighton,1113,0.4875653088092804,1.6947165532037616,4,11,3,0.4875653088092804,4.001694034785032,2.9702108800411224
7134,Marc Cucurella,3102,0.7293022442609072,2.8715977650135756,18,42,6,0.7293022442609072,11.111787690781057,9.069734022952616
7603,Marc Guehi,3227,2.491802920587361,1.2006495026871562,19,6,4,2.491802920587361,7.824273723177612,7.775642021559179
1621,Marcos Alonso,2185,3.4942619670182467,5.042935017496347,43,44,8,3.4942619670182467,13.581606924533844,9.749325513839722
556,Marcus Rashford,1229,2.820377178490162,2.4275266602635384,22,9,2,2.820377178490162,6.920496237464249,1.9814567910507321
533,Mark Noble,321,1.5223376750946045,0.020288465544581413,2,1,0,0.0,2.2566840704530478,2.2363956049084663
6532,Martin Dubravka,2340,0.0,0.03341764025390148,0,2,1,0.0,1.6716720089316368,1.6382543668150902
2517,Martin Odegaard,2803,4.223580375313759,6.601954003795981,53,75,4,4.223580375313759,18.235061716288328,10.913309554569423
8040,Marvelous Nakamba,905,0.0,0.045388270169496536,0,2,5,0.0,1.751793134957552,1.751793134957552
7490,Mason Greenwood,1305,4.4807307831943035,1.329086773097515,48,17,1,4.4807307831943035,6.188843723386526,1.746659392490983
