id,player_name,time,xG,xA,shots,key_passes,yellow_cards,npxG,xGChain,xGBuildup
5553,Declan Rice,3420,1.2663899101316929,1.3063034573569894,31,22,6,1.2663899101316929,8.69338352419436,7.636568044312298
5609,Yves Bissouma,1270,0.4054245240986347,0.13574092276394367,16,4,4,0.4054245240986347,3.3690205039456487,2.9315701331943274
6034,Philip Billing,2542,2.2746950732544065,1.434430819004774,33,15,8,2.2746950732544065,6.998950299806893,5.092857507057488
6042,Jan Bednarek,3059,1.060794048011303,1.094120530411601,7,3,4,1.060794048011303,4.889748644083738,4.872771088033915
6047,Shane Duffy,1226,1.256109475158155,0.13407667726278305,7,2,2,1.256109475158155,2.0523229520767927,1.9144122581928968
6050,Davy Pröpper,2826,1.8662200346589088,2.9777765087783337,29,29,4,1.8662200346589088,11.892824701964855,8.669299827888608
6062,Isaac Hayden,2224,1.390735574066639,2.5337737184017897,18,15,4,1.390735574066639,7.8295365404337645,4.893850919790566
6080,Victor Lindelöf,3100,0.18408984132111073,0.3704907242208719,6,4,6,0.18408984132111073,8.878299836069345,8.86801265180111
6104,Will Hughes,2300,2.3883110266178846,2.1773148719221354,27,25,9,2.3883110266178846,6.4300449173897505,3.3986194748431444
6352,Valentino Lazaro,455,0.493495911359787,0.1779981181025505,4,6,0,0.493495911359787,1.6748454989865422,1.1888009728863835
6418,Hamza Choudhury,879,0.3366532791405916,0.11283764243125916,7,4,2,0.3366532791405916,2.745781756937504,2.528091561049223
6456,Callum Hudson-Odoi,816,2.0151429465040565,2.7081663236021996,21,20,1,2.0151429465040565,7.247335624881089,3.8470644149929285
6492,Reiss Nelson,621,1.273586928844452,0.36293607112020254,11,9,1,1.273586928844452,1.928011603653431,0.7598885204643011
6630,Joe Willock,819,2.3209964223206043,1.046809496358037,15,12,2,2.3209964223206043,5.560237467288971,3.18369335308671
6820,David Brooks,533,0.4326113164424896,0.5346464300528169,6,6,1,0.4326113164424896,0.864390030503273,0.13210545666515827
6859,Kortney Hause,1541,2.8237674068659544,0.49075983464717865,20,2,3,2.8237674068659544,1.7359603326767683,1.7359603326767683
6892,Fabián Balbuena,1174,1.338660404086113,0.4616926908493042,10,1,2,1.338660404086113,1.5457499846816063,1.5457499846816063
7078,Sean Longstaff,1354,1.1776162311434746,0.9336592350155115,25,15,2,1.1776162311434746,2.805940805003047,2.13690778426826
7152,Björn Engels,1447,0.7842208202928305,0.14336226508021355,8,2,1,0.7842208202928305,3.80121938791126,3.74813240673393
7322,Bukayo Saka,1769,1.1424387358129025,3.680353555828333,13,21,6,1.1424387358129025,7.812505632638931,5.022924855351448
7384,Chris Mepham,909,1.053304761648178,0.07673638314008713,7,1,1,1.053304761648178,0.9437225051224232,0.7480950877070427
7691,Jamal Lewis,2311,0.3487264607101679,1.0117010083049536,9,15,4,0.3487264607101679,4.066843003034592,2.8907426008954644
7693,Kenny McLean,2955,1.2136974120512605,2.622597435489297,30,24,5,1.2136974120512605,8.08472777158022,6.269315179437399
7697,Onel Hernández,1377,1.912150758318603,0.9162319172173738,29,20,0,1.912150758318603,3.5050562731921673,0.8984577488154173
7710,Oliver Norwood,3119,1.3383013252168894,3.8799224253743887,17,49,8,0.5771325016394258,9.954603590071201,9.053664203733206
7726,Ezri Konsa Ngoyo,2054,1.6698183482512832,0.8850578181445599,11,11,3,1.6698183482512832,2.952718263491988,2.549149276688695
8075,Brandon Williams,1005,0.9978843368589878,0.6670700367540121,6,13,6,0.9978843368589878,5.710485707968473,4.348557123914361
8089,Kieran Tierney,996,0.22836244106292725,0.7536176852881908,6,6,2,0.22836244106292725,2.880771268159151,2.30980633944273
8285,Sander Berge,957,0.6007533967494965,0.7143874987959862,5,2,0,0.6007533967494965,2.35891548730433,1.2101579550653696
8287,Mbwana Samatta,962,2.527881510555744,0.31157658621668816,17,9,1,2.527881510555744,3.418448895215988,1.3475393429398537
62,Lukas Rupp,701,0.8557931073009968,0.7755274809896946,4,8,1,0.8557931073009968,2.554830967448652,0.9235103661194444
162,Timm Klose,591,0.23848844319581985,0.0,3,0,0,0.23848844319581985,0.4654364287853241,0.4654364287853241
181,Bernd Leno,2649,0.0,0.0,0,0,2,0.0,4.038202187977731,4.038202187977731
200,Andreas Christensen,1758,0.6141439899802208,0.8512690179049969,7,4,5,0.6141439899802208,6.598435763269663,6.253279689699411
250,Ørjan Nyland,536,0.0,0.0,0,0,0,0.0,0.19450698792934418,0.19450698792934418
338,Max Meyer,641,0.4592808475717902,0.19799978658556938,9,4,1,0.4592808475717902,0.8563479296863079,0.3796441350132227
342,Sead Kolasinac,1687,0.25498836766928434,1.3343037255108356,4,10,4,0.25498836766928434,8.028099369257689,7.0412316508591175
343,Pierre-Emile Højbjerg,2740,3.178929547779262,1.8598951622843742,46,30,5,3.178929547779262,11.663620421662927,8.348503055982292
456,Simon Francis,956,0.15451994724571705,0.4215386537835002,3,4,3,0.15451994724571705,1.7624632865190506,1.679096294566989
485,Mamadou Sakho,928,0.0,0.029572835192084312,0,1,1,0.0,1.738452710211277,1.7088798731565475
510,Joel Ward,2383,0.19882610067725182,0.2505737356841564,5,5,4,0.19882610067725182,2.5462702102959156,2.205837968736887
512,Scott Dann,1263,0.4702080339193344,0.3574719214811921,8,5,0,0.4702080339193344,1.3435749905183911,1.2433205097913742
524,Adrian Mariappa,1503,0.1671658717095852,0.24789968505501747,3,4,4,0.1671658717095852,2.8531575966626406,2.560190767981112
525,Martin Kelly,1554,0.06097240559756756,0.8339540883898735,2,6,0,0.06097240559756756,2.3818599116057158,2.184050213545561
527,Adrián,873,0.0,0.0,0,0,1,0.0,2.574331186711788,2.574331186711788
535,Manuel Lanzini,1372,2.141773476265371,2.0791085343807936,23,31,1,2.141773476265371,5.7733493354171515,3.432397784665227
537,Andy Carroll,582,1.494794494472444,0.9094429472461343,16,12,1,1.494794494472444,2.188728731125593,1.0494360737502575
546,David de Gea,3420,0.0,0.0,0,0,2,0.0,4.69521068315953,4.69521068315953
551,Morgan Schneiderlin,1014,0.33733922988176346,0.1284838654100895,6,4,4,0.33733922988176346,3.2938893102109432,3.0296873468905687
554,Juan Mata,740,1.2170822620391846,2.104931265115738,10,18,1,1.2170822620391846,4.749433916062117,3.0575095880776644
568,José Holebas,1019,0.2385536441579461,0.5429356396198273,6,11,5,0.2385536441579461,2.6095197815448046,2.237692667171359
572,Etienne Capoue,2643,0.6416583098471165,2.543247055262327,19,19,8,0.6416583098471165,8.066860908642411,6.2570908442139626
581,Craig Cathcart,2490,0.18517562747001648,0.07538784667849541,2,2,7,0.18517562747001648,2.232964620925486,2.1953314999118447
585,Seamus Coleman,1847,0.8494164831936359,1.5188014600425959,8,9,3,0.8494164831936359,6.014101095497608,4.155801462940872
586,John Stones,1114,0.5476326206699014,0.06062992848455906,6,2,0,0.5476326206699014,6.485637009143829,6.466724321246147
588,Leighton Baines,399,0.043360382318496704,0.7610810864716768,1,7,0,0.043360382318496704,1.6776182129979134,1.6776182129979134
589,James McCarthy,1641,0.4151825262233615,1.398389745503664,12,17,9,0.4151825262233615,3.6840405017137527,2.9714974220842123
593,Aaron Lennon,466,0.024231426417827606,0.15801358222961426,1,2,4,0.024231426417827606,0.2908954285085201,0.10865041986107826
602,Dejan Lovren,774,0.2041400857269764,0.30198830366134644,5,1,1,0.2041400857269764,3.091093484312296,3.091093484312296
610,Pablo Zabaleta,585,0.0,0.6028396636247635,0,3,2,0.0,2.1768071055412292,2.1768071055412292
614,Fernandinho,2401,0.7617592215538025,0.44791270419955254,16,8,7,0.7617592215538025,16.461858492344618,16.192975889891386
624,Willy Caballero,450,0.0,0.0,0,0,0,0.0,0.14698056690394878,0.14698056690394878
631,Ashley Young,956,0.08267359249293804,1.6687388122081757,3,19,5,0.08267359249293804,3.1620550770312548,2.879492687061429
633,James McArthur,3145,1.8058412270620465,2.996064655482769,28,34,6,1.8058412270620465,7.989803879521787,4.762050416320562
635,Alex McCarthy,2520,0.0,0.02369353547692299,0,1,0,0.0,3.154215794056654,3.130522258579731
637,Hugo Lloris,1808,0.0,0.0,0,0,0,0.0,0.6128968093544245,0.6128968093544245
641,Danny Rose,1766,0.08819849416613579,0.8805743008852005,2,14,7,0.08819849416613579,2.9938931595534086,2.6848955107852817
643,Eric Dier,1339,1.029715932905674,0.28368049673736095,8,7,5,1.029715932905674,5.148773747496307,4.2506631501019
660,Ben Davies,1434,0.21925154142081738,0.9578831642866135,7,9,6,0.21925154142081738,4.067890850827098,3.52390163205564
697,Nemanja Matic,1586,0.2343028075993061,0.8946507535874844,7,15,2,0.2343028075993061,9.27742712199688,8.34947345033288
699,Gary Cahill,2167,1.610497998073697,0.4316556118428707,21,3,1,1.610497998073697,1.8115008249878883,1.751877160742879
706,Lukasz Fabianski,2117,0.0,0.0,0,0,1,0.0,1.0038325171917677,1.0038325171917677
710,Neil Taylor,1085,0.12685371190309525,0.47063472867012024,3,5,2,0.12685371190309525,2.8881297167390585,2.3872442077845335
712,Jack Cork,2627,1.345175726339221,1.1728481724858284,18,12,1,1.345175726339221,6.311918277293444,4.833094613626599
741,Jordan Pickford,3420,0.0,0.03647874668240547,0,1,2,0.0,3.21695888414979,3.21695888414979
745,Kasper Schmeichel,3420,0.018557744100689888,0.3644337449222803,1,3,2,0.018557744100689888,3.875911010429263,3.5189419593662024
748,Wes Morgan,418,0.5963815078139305,0.0,4,0,0,0.5963815078139305,1.2038918733596802,0.7507615238428116
749,Christian Fuchs,760,0.1832248093560338,0.10093383491039276,5,2,0,0.1832248093560338,4.192030072212219,4.1151677668094635
752,Daniel Drinkwater,331,0.09826851636171341,0.040286142379045486,2,1,1,0.09826851636171341,0.8360577337443829,0.7377892173826694
753,Marc Albrighton,860,0.44609187729656696,2.2903374694287777,10,20,2,0.44609187729656696,4.420472512021661,2.3780244290828705
764,Daryl Janmaat,611,0.33076496608555317,0.39833011105656624,4,6,1,0.33076496608555317,1.803520591929555,1.2739350404590368
787,Ryan Bennett,941,0.02391529269516468,0.09054247103631496,1,2,2,0.02391529269516468,2.269687807187438,2.1791453193873167
803,Ben Foster,3420,0.3458039164543152,0.03670657053589821,1,1,1,0.3458039164543152,1.580454676412046,1.5437481021508574
825,Adam Smith,2078,0.6926137795671821,1.2732242038473487,4,10,7,0.6926137795671821,5.3508000783622265,4.599220164120197
842,Oriol Romeu,1865,0.197261868044734,1.7172301672399044,8,19,5,0.197261868044734,4.205227050930262,3.2390684727579355
845,Maya Yoshida,555,0.9399021724238992,0.07044664770364761,5,1,1,0.9399021724238992,0.665345230139792,0.58598592877388
853,Paul Dummett,1229,0.024163909256458282,0.1980863632634282,2,4,2,0.024163909256458282,1.6953273145481944,1.5707177920266986
857,Phil Bardsley,1890,0.2909773727878928,1.579568287357688,11,9,6,0.2909773727878928,3.4189011212438345,1.8510112147778273
876,Fabian Delph,1194,0.04571057204157114,0.47891767509281635,3,7,3,0.04571057204157114,5.085359990596771,4.884202837944031
885,Kyle Walker-Peters,946,0.11953188478946686,0.7473620902746916,3,6,1,0.11953188478946686,2.3439264856278896,1.6490151099860668
887,Erik Pieters,1880,0.45101988408714533,2.6981897624209523,14,18,2,0.45101988408714533,5.004477552138269,2.3300936492159963
902,Sam Byram,1292,2.192290600389242,0.36209325678646564,15,6,4,2.192290600389242,2.703712671995163,1.7859528213739395
914,Nabil Bentaleb,750,0.06191249564290047,0.19530144333839417,4,8,2,0.06191249564290047,1.951648861169815,1.7631337512284517
935,Kurt Zouma,2340,1.4697095267474651,0.12191382795572281,15,1,6,1.4697095267474651,9.402101983316243,9.392717805691063
971,Harry Winks,2236,0.3900795690715313,0.8992681000381708,14,17,9,0.3900795690715313,7.997803209349513,7.140216050669551
973,Paulo Gazzaniga,1612,0.0,0.4000612497329712,0,1,1,0.0,2.299613006412983,1.8995517455041409
982,Tim Krul,3240,0.0,0.0,0,0,4,0.0,3.515048135071993,3.515048135071993
985,Mason Holgate,2047,1.405400880612433,1.1222641915082932,12,4,5,1.405400880612433,6.361287424340844,5.709236480295658
987,Joseph Gomez,1996,0.018379155546426773,0.16356412321329117,1,5,7,0.018379155546426773,8.470328347757459,8.29664245992899
1006,Luke Shaw,1735,0.7194659849628806,1.3755584051832557,11,19,7,0.7194659849628806,7.2587702898308635,6.281433146446943
1040,Angelino,417,0.20923293381929398,1.9232049360871315,5,9,1,0.20923293381929398,2.7633532881736755,2.369252860546112
1053,Keinan Davis,514,1.9859238490462303,0.18036611936986446,17,6,0,1.9859238490462303,2.638287211768329,1.3067814223468304
1217,Moritz Leitner,689,0.21781209856271744,0.3639685455709696,8,7,1,0.21781209856271744,4.275749620050192,3.8308897875249386
1245,Emerson,1019,1.099134435877204,1.687928706407547,13,19,3,1.099134435877204,6.990983001887798,5.515447676181793
1257,Alisson,2545,0.0,0.2629152238368988,0,1,0,0.0,6.831634545698762,6.568719336763024
1374,José Reina,1080,0.0,0.0390281155705452,0,1,1,0.0,1.709224609658122,1.709224609658122
1545,Emil Krafth,1024,0.35268707014620304,0.7032874822616577,4,1,0,0.35268707014620304,1.7957272976636887,0.7397527452558279
1651,Tom Heaton,1797,0.0,0.0,0,0,0,0.0,2.095072572119534,2.095072572119534
1652,Matthew Lowton,1530,0.014243402518332005,1.274649852886796,1,11,2,0.014243402518332005,3.158141002058983,2.13314413651824
1677,Nathaniel Chalobah,915,0.4986919816583395,1.6161380037665367,9,9,1,0.4986919816583395,2.39655489474535,1.4136696327477694
1699,Shkodran Mustafi,1208,0.5680257296189666,0.5758728422224522,11,3,2,0.5680257296189666,4.499947272241116,3.967217229306698
1719,Javier Manquillo,1598,0.03594760596752167,0.26278073713183403,1,5,5,0.03594760596752167,3.05905600450933,2.8394154915586114
1725,Christian Kabasele,2261,0.8253115126863122,0.6392174754291773,9,5,1,0.8253115126863122,2.3037340007722378,2.2784006632864475
1731,Claudio Bravo,347,0.0,0.0,0,0,0,0.0,0.7041245028376579,0.7041245028376579
1734,Sofiane Boufal,746,1.0145511412993073,2.6982589848339558,18,15,2,1.0145511412993073,6.150288098491728,3.549865827895701
1747,Kevin Long,560,0.1059900475665927,0.0,2,0,0,0.1059900475665927,0.8505858778953552,0.75757896900177
1749,Rob Holding,576,0.1093563660979271,0.0,2,0,1,0.1093563660979271,0.44364161044359207,0.44364161044359207
1750,Ainsley Maitland-Niles,1372,0.5084081329405308,1.646096371114254,4,11,4,0.5084081329405308,5.156503319740295,3.5671489369124174
1760,Arthur Masuaku,925,0.0992211252450943,1.252851463854313,5,7,4,0.0992211252450943,3.0706395525485277,2.874283676967025
1789,Lewis Cook,1331,0.2477536704391241,0.5486514251679182,9,11,5,0.2477536704391241,3.17084557749331,2.713585532270372
1823,Lucas Digne,3044,1.2571891993284225,6.39002903457731,29,72,6,1.2571891993284225,8.197329143062234,5.13240235671401
1950,Martín Montoya,1912,1.434309933334589,1.942305794917047,8,21,5,1.434309933334589,6.852791702374816,4.159861935302615
2132,Jota,328,0.26380024664103985,0.5682314299046993,6,4,0,0.26380024664103985,1.5586206205189228,0.8490683436393738
2190,Vicente Guaita,3150,0.0,0.0,0,0,1,0.0,1.855646239593625,1.855646239593625
2344,Christian Atsu,733,0.24635672383010387,0.7123019937425852,5,13,2,0.24635672383010387,1.5334891080856323,0.7073047198355198
2379,João Cancelo,1198,0.5605651829391718,2.9995754016563296,15,17,4,0.5605651829391718,14.226698283106089,11.609893258661032
2383,André Gomes,1457,0.20684734173119068,1.1045075934380293,5,11,6,0.20684734173119068,5.090313946828246,3.942985698580742
2385,Mat Ryan,3420,0.0,0.0,0,0,0,0.0,4.3156088422983885,4.3156088422983885
2446,Dani Ceballos,1722,0.4700741358101368,1.5761436689645052,13,28,1,0.4700741358101368,8.66311746276915,7.352911368012428
2958,Oleksandr Zinchenko,1265,0.47700200229883194,2.09300703369081,16,20,0,0.47700200229883194,10.34460017643869,9.809206280857325
3253,Frederic Guilbert,2045,0.4175967816263437,1.3897641189396381,8,13,6,0.4175967816263437,4.4209832437336445,3.7416747212409973
3357,Djibril Sidibe,1806,0.3015670906752348,2.5648870058357716,12,19,3,0.3015670906752348,7.775435114279389,5.019268615171313
3358,Ibrahim Amadou,757,0.5927500072866678,0.050286222249269485,6,1,1,0.5927500072866678,1.2464548200368881,1.150982290506363
3389,Benjamin Mendy,1508,0.3174633514136076,1.626008034683764,10,21,3,0.3174633514136076,10.950178433209658,10.008160639554262
3873,Ezequiel Schelotto,362,0.25496493838727474,0.0,4,0,1,0.25496493838727474,0.4994795899838209,0.24451465532183647
4401,Emiliano Martinez,771,0.0,0.0,0,0,2,0.0,0.9078718461096287,0.9078718461096287
5043,Kiko Femenía,2253,0.12204703968018293,1.2010111175477505,5,18,5,0.12204703968018293,3.4853893779218197,2.7829346833750606
5061,Kepa,2970,0.0,0.0,0,0,0,0.0,5.265830475836992,5.265830475836992
5065,Diego Rico,2346,0.3365948097780347,2.582977299578488,11,31,6,0.3365948097780347,4.199680837802589,3.412198318168521
5087,Roberto Jiménez,687,0.0,0.0,0,0,0,0.0,0.12290309742093086,0.12290309742093086
5240,Ondrej Duda,737,0.5319720692932606,1.5336673818528652,10,16,0,0.5319720692932606,1.9886046685278416,1.073986617848277
5245,Bernardo,678,0.45429241843521595,0.9403805732727051,7,4,1,0.45429241843521595,2.120071643963456,1.3338909484446049
5544,Angus Gunn,900,0.0,0.0,0,0,0,0.0,0.4860546290874481,0.4860546290874481
5552,Nick Pope,3420,0.0,0.19970626384019852,0,3,1,0.0,2.2495608190074563,2.0879282550886273
5584,Aaron Wan-Bissaka,3075,0.8149191122502089,3.4909167559817433,7,25,8,0.8149191122502089,14.16557976230979,11.521168619394302
5603,Aaron Ramsdale,3330,0.0,0.5314233936369419,0,2,0,0.0,2.167375199496746,1.6359518021345139
5681,Giovani Lo Celso,1477,1.3795277960598469,1.7072918340563774,18,29,6,1.3795277960598469,7.932056020945311,5.939790461212397
5759,Matteo Guendouzi,1744,0.5298995524644852,1.0633032843470573,11,12,6,0.5298995524644852,6.531605005264282,5.212480574846268
6027,Jairo Riedewald,747,0.04698867071419954,0.21089744567871094,3,2,0,0.04698867071419954,1.3252621497958899,1.1932365279644728
6044,Charlie Taylor,1938,0.014006257057189941,0.8630979042500257,1,12,3,0.014006257057189941,3.4987694211304188,3.2500421293079853
6049,Solly March,1132,1.466960359364748,1.1065799426287413,20,13,2,1.466960359364748,4.3761317525058985,2.265023034065962
6051,Dale Stephens,2528,0.4441342307254672,1.2471918780356646,19,18,8,0.4441342307254672,7.186789788305759,6.239625992253423
6054,Ederson,3071,0.0,0.07479359209537506,0,1,3,0.0,8.33819955214858,8.263405945152044
6249,Davinson Sánchez,2433,0.7553703747689724,0.03628891706466675,7,1,6,0.7553703747689724,7.255796818062663,7.219507900997996
6532,Martin Dubravka,3420,0.0,0.0,0,0,0,0.0,2.5567130697891116,2.5567130697891116
6817,Fred,2147,1.5917400578036904,2.3141325432807207,40,35,8,1.5917400578036904,12.03324669599533,9.726845286786556
6837,Ryan Sessegnon,341,0.09263186901807785,0.04794934019446373,1,2,0,0.09263186901807785,0.5256650149822235,0.40152259171009064
6849,Rui Patrício,3420,0.0,0.0,0,0,0,0.0,2.7981006279587746,2.7981006279587746
6850,Willy Boly,1980,0.23320863209664822,1.0245928727090359,5,7,1,0.23320863209664822,4.820769166573882,3.9249175880104303
6851,Conor Coady,3420,0.0,0.5321237146854401,0,5,5,0.0,9.533743876963854,9.087924178689718
6856,Rúben Vinagre,625,0.2878529354929924,0.6194777600467205,5,4,1,0.2878529354929924,2.4340996239334345,1.9593652877956629
6891,Ryan Fredericks,2236,0.12722991313785315,2.988232174888253,3,22,7,0.12722991313785315,6.535195041447878,5.442850384861231
7280,Yan Valery,796,0.2561572901904583,1.143116295337677,3,2,1,0.2561572901904583,3.5895417276769876,2.753902258351445
7382,Dan Burn,2879,1.9053610637784004,1.6736760111525655,13,20,5,1.9053610637784004,7.785169064067304,6.515010974369943
7688,Max Aarons,3240,0.6508809011429548,3.8951179310679436,14,23,7,0.6508809011429548,10.055005643516779,7.378263747319579
7689,Ben Godfrey,2649,0.8582227928563952,0.07431055046617985,15,3,3,0.8582227928563952,6.35303333774209,6.24615390598774
7690,Grant Hanley,1261,0.43989942595362663,0.0,8,0,4,0.43989942595362663,1.7992970868945122,1.7992970868945122
7692,Tom Trybull,1159,0.44425373151898384,0.1500192228704691,11,3,2,0.44425373151898384,3.487555965781212,3.333414487540722
7694,Marco Stiepermann,1201,1.293781565502286,0.9374048952013254,19,12,6,1.293781565502286,5.1587738282978535,3.412886144593358
7702,Dean Henderson,3240,0.03304080665111542,0.021868819370865822,1,1,2,0.03304080665111542,0.29362767189741135,0.29362767189741135
7704,Chris Basham,3275,0.3295389236882329,1.3122201338410378,6,13,4,0.3295389236882329,4.455961814150214,4.018944853916764
7705,Jack O&#039;Connell,2913,0.8287773206830025,3.557616675272584,14,16,4,0.8287773206830025,7.513776334933937,6.32238280121237
7713,Luke Freeman,358,0.05767989158630371,0.18556103855371475,3,3,2,0.05767989158630371,0.6818461455404758,0.46212708950042725
7714,Ben Osborn,586,0.1952103190124035,0.8878793343901634,3,7,0,0.1952103190124035,2.333208814263344,1.5885962843894958
7753,James Justin,1005,0.2678811280056834,1.0798512436449528,7,12,1,0.2678811280056834,4.534260921180248,3.3317901119589806
7823,Jack Stacey,1553,0.5616067871451378,2.4069025814533234,5,10,2,0.5616067871451378,5.17683971952647,3.120716246776283
7990,Christoph Zimmermann,1424,0.2578011816367507,0.0752719771116972,6,2,3,0.2578011816367507,2.7542931009083986,2.70889225974679
8020,Steven Alzate,1175,1.0576834194362164,0.815260611474514,13,14,1,1.0576834194362164,3.4897163584828377,1.8680188860744238
8040,Marvelous Nakamba,1836,0.13154466729611158,0.5477455304935575,7,12,5,0.13154466729611158,4.796764561906457,4.297248950228095
8045,Eric Garcia,780,0.603948175907135,0.2226095087826252,2,2,1,0.603948175907135,4.964900881052017,4.964900881052017
8066,Arnaut Danjuma Groeneveld,614,1.0485072992742062,0.16391022875905037,13,5,0,1.0485072992742062,1.2045335508883,0.2690830584615469
8067,Reece James,1512,0.8192670866847038,3.181412562727928,18,25,1,0.8192670866847038,7.329804062843323,6.2092578522861
8082,David Martin,436,0.0,0.0,0,0,1,0.0,0.16211920976638794,0.16211920976638794
8090,Lloyd Kelly,634,0.03567546233534813,0.13822238147258759,1,1,2,0.03567546233534813,0.6540597751736641,0.5158373937010765
8150,Anthony Gordon,438,0.3270713575184345,0.33994974941015244,6,6,0,0.3270713575184345,0.8956372104585171,0.3289348930120468
8222,Japhet Tanganga,528,0.053468216210603714,0.029117818921804428,3,1,1,0.053468216210603714,0.7489598095417023,0.70845702663064
8224,William Smallbone,401,0.29587083868682384,0.1721709854900837,6,3,0,0.29587083868682384,1.0596644468605518,0.6332465205341578
8226,Tariq Lamptey,624,0.0712007051333785,1.1490467488765717,2,7,2,0.0712007051333785,1.1776017993688583,0.5959806255996227
8235,Jeremy Ngakia,442,0.014036504551768303,0.0,1,0,0,0.014036504551768303,0.8919648202136159,0.8779283137992024
8286,Jack Robinson,507,0.0,0.148165974766016,0,2,0,0.0,1.0926761142909527,0.9445101413875818
8323,Josh Brownhill,808,0.31804419681429863,0.12225658446550369,6,3,2,0.31804419681429863,2.098623789846897,1.8908511400222778
8379,Alexis Mac Allister,357,0.5874678632244468,0.20335131417959929,7,5,0,0.5874678632244468,1.172587945125997,0.5007040575146675
